FCC,FDS,_DWARF,RA(deg),DEC(deg),M_r(mag),ERR_m_r(mag),mu_r(mag/arcsec2),ERR_mu_r(mag/arcsec2),R_e(arcsec),ERR_R_e(arcsec),axis_ratio,log10(M_*/M_sun),u,g,r,i
213,11,003,54.6208992004,-35.4504394531,-22.51,0.00,20.70,0.00,114.88,0.00,0.92,11.0850,11.8430,10.2104,9.3651,9.0556
167,11,006,54.1150093079,-34.9760169983,-21.50,0.00,19.18,0.00,44.49,0.00,0.59,10.6882,12.8641,11.0007,10.2651,9.8785
219,11,166,54.7164001465,-35.5933227539,-21.49,0.00,18.45,0.00,26.15,0.00,0.87,10.7593,12.8646,11.0842,10.2634,9.8631
184,11,001,54.2376022339,-35.5065917969,-21.33,0.00,20.91,0.00,73.56,0.00,0.93,10.6071,12.9600,11.2908,10.4185,10.1339
179,12,003,54.1925392151,-35.9992675781,-20.72,0.00,20.84,0.00,74.62,0.00,0.48,10.3051,13.3607,11.7079,10.9806,10.6553
177,10,000,54.1978378296,-34.7397346497,-18.83,0.00,20.01,0.00,28.81,0.00,0.26,9.5938,15.2797,13.6537,12.9592,12.5726
147,16,001,53.8191108704,-35.2262573242,-20.57,0.00,19.75,0.00,29.51,0.00,0.98,10.2243,13.8847,12.0092,11.2563,10.9673
153,15,002,53.8794403076,-34.4470214844,-19.11,0.00,18.63,0.00,23.15,0.00,0.15,9.7441,16.1033,14.4580,13.7165,13.3240
193,11,000,54.2989006042,-35.7461051941,-19.83,0.00,18.67,0.00,15.53,0.00,0.66,9.9939,14.3589,12.6868,11.9402,11.5854
190,11,005,54.2873191833,-35.1950531006,-18.68,0.00,20.28,0.00,16.23,0.00,0.92,9.4688,15.3784,13.9181,13.0657,12.8397
143,16,002,53.7466659546,-35.1710891724,-18.15,0.06,19.63,0.17,9.81,0.56,0.85,9.2520,16.1789,14.4158,13.6765,13.3811
235,11,519,55.0410690308,-35.6290931702,-18.06,0.14,22.64,0.42,42.30,5.54,0.68,8.8346,15.1286,14.1820,13.8457,13.6407
182,11,279,54.2262954712,-35.3747138977,-17.38,0.08,20.50,0.21,9.67,0.66,0.96,8.9642,16.6323,15.2097,14.4018,14.1332
136,16,159,53.6228370667,-35.546459198,-17.26,0.11,21.78,0.31,17.50,1.72,0.85,8.8784,16.8376,15.3327,14.5522,14.2993
202,11,235,54.5273246765,-35.4399108887,-16.83,0.11,21.21,0.30,13.28,1.25,0.59,8.7053,17.1420,15.7815,15.0506,14.7675
222,11,283,54.8055000305,-35.3714103699,-16.46,0.13,22.44,0.36,16.10,1.86,0.89,8.5668,17.3304,16.0806,15.3868,15.0711
203,10,189,54.5382003784,-34.5187606812,-16.39,0.13,21.97,0.37,16.04,1.88,0.55,8.5530,17.6344,16.1375,15.4762,15.1274
135,15,384,53.6284446716,-34.2973709106,-16.31,0.13,21.70,0.36,14.72,1.68,0.47,8.5043,17.3801,16.1867,15.5511,15.2025
207,11,396,54.5801849365,-35.1291236877,-16.08,0.11,21.63,0.30,9.59,0.92,0.83,8.3085,17.6497,16.4253,15.7616,15.5219
188,11,155,54.2689056396,-35.5901489258,-15.75,0.13,22.64,0.38,12.20,1.45,0.96,8.2215,17.9560,16.7113,16.0180,15.7577
211,11,339,54.5895042419,-35.2596893311,-15.60,0.10,21.17,0.27,6.58,0.58,0.75,8.1347,18.0814,16.8617,16.2199,15.9522
164,12,367,54.0535888672,-36.1664505005,-15.49,0.13,21.85,0.36,9.95,1.13,0.55,8.1311,18.5234,17.1193,16.4853,16.1737
274,6,208,55.5719223022,-35.5407371521,-15.24,0.15,23.12,0.43,12.05,1.62,0.96,7.9739,18.4847,17.1907,16.6153,16.3189
264,6,170,55.3823127747,-35.5895500183,-15.00,0.14,22.06,0.41,10.27,1.34,0.40,7.8945,18.8268,17.5043,16.9196,16.6138
195,10,014,54.3471832275,-34.9001083374,-14.93,0.16,22.92,0.48,12.78,1.92,0.54,7.9292,18.9488,17.7088,17.0533,16.7358
178,10,302,54.2027282715,-34.2801017761,-14.51,0.17,23.37,0.50,11.26,1.76,0.71,7.7450,19.1844,17.9009,17.3255,16.9721
134,15,223,53.5903930664,-34.5925216675,-14.09,0.14,22.36,0.41,6.52,0.84,0.57,7.4326,19.5934,18.4252,17.9429,17.6614
106,15,417,53.1986732483,-34.2387275696,-16.91,0.09,20.44,0.26,10.65,0.87,0.49,8.6925,16.8898,15.7410,15.0575,14.7861
113,15,107,53.2794189453,-34.8055763245,-16.53,0.14,22.45,0.39,18.92,2.35,0.69,8.2750,17.1094,16.2540,15.7749,15.6117
100,16,417,52.9484786987,-35.0513877869,-16.45,0.14,22.72,0.41,19.77,2.56,0.76,8.5465,17.3941,16.0852,15.3737,15.0845
83,19,000,52.645652771,-34.8539390564,-20.31,0.00,20.87,0.00,55.35,0.00,0.61,10.1977,13.9239,12.3004,11.5031,11.1703
252,11,069,55.2099876404,-35.7484550476,-15.90,0.12,22.25,0.34,11.13,1.21,0.94,8.3809,18.0898,16.4905,15.8013,15.4490
245,11,458,55.1409912109,-35.0228881836,-15.99,0.14,22.72,0.39,14.52,1.78,0.92,8.3689,17.8998,16.5285,15.9129,15.5551
266,6,455,55.4221611023,-35.1702651978,-15.84,0.09,21.23,0.26,6.91,0.58,0.89,8.2948,18.1597,16.7095,16.0447,15.7328
263,5,000,55.3855743408,-34.8887519836,-17.77,0.09,20.51,0.26,16.47,1.38,0.48,8.7964,15.4731,14.4884,14.0100,13.8252
37,25,241,51.2893371582,-36.3651847839,-17.66,0.14,22.56,0.41,33.89,4.35,0.68,25.1808,-1.0000,14.5902,14.1385,-1.0000
46,22,244,51.6043014526,-37.127784729,-15.80,0.11,21.35,0.30,8.51,0.82,0.64,26.7268,-1.0000,16.6818,16.1938,-1.0000
33,26,003,51.2432365417,-37.0096130371,-17.56,0.10,20.50,0.28,16.89,1.51,0.37,25.8308,-1.0000,15.2885,14.6345,-1.0000
29,25,000,50.9848442078,-36.4644432068,-21.05,0.00,19.92,0.00,43.82,0.00,0.81,22.9423,-1.0000,11.4325,10.6703,-1.0000
51,21,129,51.7760429382,-36.6367874146,-13.64,0.13,22.21,0.37,4.45,0.52,0.70,7.3893,19.7032,18.7865,18.1480,17.8414
298,6,098,56.1850700378,-35.6837158203,-15.11,0.11,21.73,0.32,6.97,0.71,0.71,7.9646,18.9221,17.4879,16.8662,16.5608
300,7,326,56.2495880127,-36.3197517395,-15.87,0.17,23.37,0.49,20.82,3.23,0.72,8.3458,17.9238,16.5666,15.8936,15.5500
306,7,310,56.4390945435,-36.3460998535,-15.38,0.11,21.31,0.31,7.26,0.71,0.60,7.6981,17.7074,16.9202,16.6041,16.4442
301,7,000,56.2649002075,-35.9726676941,-17.83,0.06,18.89,0.16,7.60,0.41,0.54,9.1612,16.4080,14.7723,14.0541,13.7128
285,7,360,55.7601470947,-36.2733573914,-17.46,0.15,22.78,0.42,32.65,4.32,0.74,8.5794,15.5712,14.7021,14.3293,14.1610
250,13,258,55.1849708557,-37.4082679749,-14.55,0.15,22.97,0.44,9.22,1.27,0.76,7.7692,19.3152,18.0056,17.2906,17.0205
253,13,042,55.2303009033,-37.8376274109,-15.32,0.14,22.35,0.39,10.92,1.36,0.62,8.1008,18.6277,17.2488,16.5385,16.2412
249,13,000,55.1754341125,-37.5107688904,-18.70,0.00,18.54,0.00,7.13,0.00,0.98,9.5971,15.5602,13.9393,13.1304,12.7643
